Index,ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Location
106,299579971,01/16/2025,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601502,F,M,32,2.0,<18,M,WHITE HISPANIC,1001558.0,240778.0,40.827548,-73.93746,POINT (-73.93746 40.827548)
107,299921763,01/23/2025,105,STRANGULATION 1ST,106.0,FELONY ASSAULT,PL 1211200,F,K,75,2.0,25-44,M,BLACK,1016701.0,178946.0,40.657793,-73.883041,POINT (-73.883041 40.657793)
108,299351856,01/13/2025,113,"MENACING,UNCLASSIFIED",344.0,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,M,32,1.0,18-24,M,BLACK,1000000.0,238478.0,40.821238,-73.943094,POINT (-73.943094 40.821238)
109,299804039,01/21/2025,759,"PUBLIC ADMINISTATION,UNCLASS M",359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,Q,112,1.0,25-44,M,WHITE HISPANIC,1027498.0,202160.0,40.721453463981256,-73.84397787334406,POINT (-73.84397787334406 40.721453463981256)
110,300159086,01/28/2025,106,ASSAULT POLICE/PEACE OFFICER,106.0,FELONY ASSAULT,PL 1200503,F,B,41,72.0,18-24,M,BLACK,1017940.0,232184.0,40.803914,-73.878308,POINT (-73.878308 40.803914)
111,299816466,01/21/2025,109,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,PL 1200501,F,B,40,2.0,25-44,M,BLACK,1007372.0,232751.0,40.805503,-73.916479,POINT (-73.916479 40.805503)
112,300242441,01/29/2025,793,WEAPONS POSSESSION 3,118.0,DANGEROUS WEAPONS,PL 2650201,F,K,81,1.0,25-44,M,BLACK,1003927.0,186763.0,40.67927614498881,-73.92905788850503,POINT (-73.92905788850503 40.67927614498881)
113,299618088,01/17/2025,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351.0,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,73,2.0,18-24,M,BLACK HISPANIC,1009303.0,183810.0,40.671168,-73.909688,POINT (-73.909688 40.671168)
114,298887442,01/04/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,M,14,1.0,25-44,M,BLACK,986848.0,212883.0,40.75099078334884,-73.99062326583427,POINT (-73.99062326583427 40.75099078334884)
115,299879087,01/22/2025,782,"WEAPONS, POSSESSION, ETC",236.0,DANGEROUS WEAPONS,PL 2650101,M,Q,112,1.0,18-24,M,BLACK,1027274.0,201690.0,40.72016452,-73.84478898,POINT (-73.84478898 40.72016452)
116,299191198,01/09/2025,203,"TRESPASS 3, CRIMINAL",352.0,CRIMINAL TRESPASS,PL 140100F,M,Q,107,2.0,25-44,M,WHITE,1035980.0,206038.0,40.732062,-73.813348,POINT (-73.813348 40.732062)
117,299320623,01/12/2025,793,WEAPONS POSSESSION 3,118.0,DANGEROUS WEAPONS,PL 2650201,F,K,75,2.0,45-64,M,WHITE HISPANIC,1019083.0,183992.0,40.671634,-73.87443,POINT (-73.87443 40.671634)
118,299582283,01/17/2025,707,"IMPERSONATION 2, PUBLIC SERVAN",340.0,FRAUDS,PL 1902300,M,K,61,2.0,25-44,M,BLACK,1001353.0,156938.0,40.597429,-73.938414,POINT (-73.938414 40.597429)
119,299769294,01/21/2025,203,"TRESPASS 3, CRIMINAL",352.0,CRIMINAL TRESPASS,PL 140100A,M,M,5,1.0,65+,M,WHITE HISPANIC,985145.0,203571.0,40.725431986870625,-73.9967709936638,POINT (-73.9967709936638 40.725431986870625)
120,299853604,01/22/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,M,28,1.0,45-64,M,BLACK,998181.0,231480.0,40.802024054077805,-73.94968150946018,POINT (-73.94968150946018 40.802024054077805)
121,299281970,01/11/2025,849,"NY STATE LAWS,UNCLASSIFIED VIO",677.0,OTHER STATE LAWS,CPL5700600,9,Q,113,3.0,45-64,M,BLACK,1042801.0,181715.0,40.665248785062495,-73.78894843635605,POINT (-73.78894843635605 40.665248785062495)
122,299016896,01/07/2025,779,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,PL 2052502,F,B,41,72.0,25-44,M,BLACK HISPANIC,1017940.0,232184.0,40.803914,-73.878308,POINT (-73.878308 40.803914)
123,298727966,01/01/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,M,14,17.0,45-64,F,BLACK,986127.0,213440.0,40.75253,-73.993223,POINT (-73.993223 40.75253)
124,298845486,01/03/2025,273,"TAMPERING 1,CRIMINAL",121.0,CRIMINAL MISCHIEF & RELATED OF,PL 1452000,F,M,1,1.0,25-44,M,BLACK,982806.0,201821.0,40.72062858780503,-74.00520932860381,POINT (-74.00520932860381 40.72062858780503)
125,299054559,01/07/2025,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,42,2.0,18-24,M,BLACK,1009140.0,242231.0,40.831518,-73.910057,POINT (-73.910057 40.831518)
126,300007506,01/25/2025,507,"CONTROLLED SUBSTANCE, POSSESSI",117.0,DANGEROUS DRUGS,PL 2200603,F,B,41,1.0,25-44,M,BLACK HISPANIC,1014509.0,238113.0,40.820188951147415,-73.8906752472269,POINT (-73.8906752472269 40.820188951147415)
127,299631252,01/17/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,14,17.0,25-44,M,WHITE HISPANIC,986780.0,212760.0,40.750664,-73.990868,POINT (-73.990868 40.750664)
128,299790537,01/21/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,S,122,13.0,18-24,M,BLACK,954632.0,146516.0,40.56877897366476,-74.1066060925867,POINT (-74.1066060925867 40.56877897366476)
129,300123626,01/28/2025,205,"TRESPASS 2, CRIMINAL",352.0,CRIMINAL TRESPASS,PL 1401502,M,B,46,1.0,45-64,M,WHITE,1011698.0,251174.0,40.85604676326622,-73.90077783555246,POINT (-73.90077783555246 40.85604676326622)
130,299674662,01/18/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,M,24,1.0,18-24,M,WHITE,995707.0,230733.0,40.79997729,-73.95861882,POINT (-73.95861882 40.79997729)
131,299047266,01/07/2025,748,"CONTEMPT,CRIMINAL",359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,B,43,2.0,25-44,F,WHITE HISPANIC,1026737.0,237778.0,40.81923,-73.846499,POINT (-73.846499 40.81923)
132,299571222,01/16/2025,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601502,F,M,23,2.0,25-44,M,WHITE HISPANIC,999998.0,226211.0,40.787568,-73.943131,POINT (-73.943131 40.787568)
133,298845469,01/03/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,60,1.0,25-44,M,BLACK,989468.0,148972.0,40.57556814653694,-73.98121659125884,POINT (-73.98121659125884 40.57556814653694)
134,298827352,01/03/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,Q,103,17.0,45-64,M,WHITE HISPANIC,1037664.0,194289.0,40.699803,-73.807366,POINT (-73.807366 40.699803)
135,300134379,01/28/2025,905,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,113,3.0,45-64,M,BLACK,1046315.0,187088.0,40.6799807384666,-73.7762339071953,POINT (-73.7762339071953 40.6799807384666)
136,298939052,01/05/2025,175,"SEXUAL ABUSE 3,2",233.0,SEX CRIMES,PL 1305201,M,M,19,1.0,25-44,M,BLACK,994244.0,218713.0,40.7669956423899,-73.9639223035387,POINT (-73.9639223035387 40.7669956423899)
137,299411367,01/14/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,Q,103,1.0,45-64,M,BLACK,1039726.0,195270.0,40.70247387178277,-73.79992086969553,POINT (-73.79992086969553 40.70247387178277)
138,299371103,01/13/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,Q,103,17.0,25-44,M,WHITE,1037664.0,194289.0,40.699803,-73.807366,POINT (-73.807366 40.699803)
139,299242355,01/10/2025,905,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,K,75,11.0,45-64,M,ASIAN / PACIFIC ISLANDER,1018239.0,172731.0,40.64071804976738,-73.87752916511148,POINT (-73.87752916511148 40.64071804976738)
140,299316160,01/12/2025,106,ASSAULT POLICE/PEACE OFFICER,106.0,FELONY ASSAULT,PL 1200800,F,B,47,1.0,25-44,M,BLACK,1021171.0,258964.0,40.8773933872306,-73.86649088012618,POINT (-73.86649088012618 40.8773933872306)
141,299226724,01/10/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,Q,103,17.0,25-44,M,BLACK HISPANIC,1037664.0,194289.0,40.699803,-73.807366,POINT (-73.807366 40.699803)
142,299680553,01/19/2025,905,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,115,11.0,25-44,M,BLACK,1022319.0,217721.0,40.76418827563854,-73.86257360604165,POINT (-73.86257360604165 40.76418827563854)
143,298986790,01/06/2025,464,JOSTLING,230.0,JOSTLING,PL 1652501,M,Q,110,1.0,25-44,M,WHITE HISPANIC,1014333.0,211391.0,40.74684483147316,-73.89143078866834,POINT (-73.89143078866834 40.74684483147316)
144,299424474,01/14/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,77,1.0,25-44,M,BLACK,1003358.0,182945.0,40.66879784311929,-73.9311201452519,POINT (-73.9311201452519 40.66879784311929)
145,299849895,01/22/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,Q,114,1.0,25-44,F,WHITE,1000200.0,213983.0,40.75399600052303,-73.94243045893519,POINT (-73.94243045893519 40.75399600052303)
146,299506617,01/15/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,M,9,1.0,45-64,M,WHITE HISPANIC,986738.0,202922.0,40.72365033469323,-73.99102396312567,POINT (-73.99102396312567 40.72365033469323)
147,298969997,01/06/2025,764,BAIL JUMPING 1 & 2,126.0,MISCELLANEOUS PENAL LAW,PL 2155600,F,M,5,73.0,45-64,M,ASIAN / PACIFIC ISLANDER,983907.0,199958.0,40.715526,-74.001238,POINT (-74.001238 40.715526)
148,299673838,01/18/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,73,1.0,25-44,M,BLACK,1005862.0,181291.0,40.664252224234225,-73.9220991198045,POINT (-73.9220991198045 40.664252224234225)
149,300076245,01/26/2025,792,CRIMINAL POSSESSION WEAPON,118.0,DANGEROUS WEAPONS,PL 265031B,F,K,79,2.0,45-64,M,BLACK,1001404.0,193715.0,40.698372,-73.938134,POINT (-73.938134 40.698372)
150,300073899,01/26/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,Q,103,17.0,25-44,M,BLACK,1037664.0,194289.0,40.699803,-73.807366,POINT (-73.807366 40.699803)
151,298833671,01/03/2025,109,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,PL 1200512,F,B,45,2.0,25-44,F,WHITE HISPANIC,1032217.0,239443.0,40.823771,-73.826687,POINT (-73.826687 40.823771)
152,300233987,01/29/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,M,14,1.0,25-44,M,BLACK,986848.0,212883.0,40.75099078334884,-73.99062326583427,POINT (-73.99062326583427 40.75099078334884)
153,299171879,01/09/2025,640,AGGRAVATED HARASSMENT 1,126.0,MISCELLANEOUS PENAL LAW,PL 2403102,F,M,14,3.0,25-44,M,BLACK,986881.0,214802.0,40.756267,-73.990503,POINT (-73.990503 40.756267)
154,299229731,01/10/2025,503,"CONTROLLED SUBSTANCE,INTENT TO",117.0,DANGEROUS DRUGS,PL 2201601,F,M,14,1.0,45-64,M,BLACK HISPANIC,990886.0,213048.0,40.751441558231285,-73.97604910329609,POINT (-73.97604910329609 40.751441558231285)
155,299749973,01/20/2025,440,AGGRAVATED GRAND LARCENY OF ATM,109.0,GRAND LARCENY,PL 1553502,F,M,18,1.0,<18,F,BLACK,989529.0,218316.0,40.765912,-73.980943,POINT (-73.980943 40.765912)
156,299747718,01/20/2025,849,"NY STATE LAWS,UNCLASSIFIED VIO",677.0,OTHER STATE LAWS,CPL5700600,9,Q,113,3.0,45-64,M,WHITE,1042801.0,181715.0,40.665248785062495,-73.78894843635605,POINT (-73.78894843635605 40.665248785062495)
157,298808095,01/02/2025,759,"PUBLIC ADMINISTATION,UNCLASS M",359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,K,78,2.0,45-64,F,BLACK,988855.0,188171.0,40.68317,-73.983397,POINT (-73.983397 40.68317)
158,299672186,01/18/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,79,1.0,18-24,M,WHITE HISPANIC,998241.0,187165.0,40.680390356887045,-73.94955696438568,POINT (-73.94955696438568 40.680390356887045)
159,300163446,01/28/2025,113,"MENACING,UNCLASSIFIED",344.0,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,M,5,2.0,25-44,M,BLACK HISPANIC,984474.0,198615.0,40.711838,-73.999191,POINT (-73.999191 40.711838)
160,299241803,01/10/2025,744,BAIL JUMPING 3,359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 2155500,M,K,70,1.0,25-44,M,BLACK,998767.0,169858.0,40.632885598179925,-73.94769778544028,POINT (-73.94769778544028 40.632885598179925)
161,299462074,01/15/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,84,1.0,25-44,M,WHITE,988089.0,190305.0,40.68901916412364,-73.98615711072209,POINT (-73.98615711072209 40.68901916412364)
162,298953736,01/06/2025,779,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,60,2.0,25-44,M,BLACK,986947.0,149565.0,40.577208,-73.99029,POINT (-73.99029 40.577208)
163,298970046,01/06/2025,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,Q,115,97.0,25-44,M,WHITE HISPANIC,1018534.0,220579.0,40.7720482241152,-73.8762225903397,POINT (-73.8762225903397 40.772048224115196)
164,300247787,01/29/2025,905,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,B,45,97.0,45-64,M,BLACK,1032622.0,254031.0,40.863808,-73.825117,POINT (-73.825117 40.863808)
165,298773051,01/02/2025,779,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,PL 2052502,F,B,41,72.0,18-24,M,WHITE HISPANIC,1017940.0,232184.0,40.803914,-73.878308,POINT (-73.878308 40.803914)
166,299636017,01/18/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,Q,103,17.0,25-44,M,BLACK,1037664.0,194289.0,40.699803,-73.807366,POINT (-73.807366 40.699803)
167,298845487,01/03/2025,273,"TAMPERING 1,CRIMINAL",121.0,CRIMINAL MISCHIEF & RELATED OF,PL 1452000,F,M,1,1.0,25-44,M,BLACK,982806.0,201821.0,40.72062858780503,-74.00520932860381,POINT (-74.00520932860381 40.72062858780503)
168,299244005,01/11/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,M,18,1.0,25-44,M,BLACK,989210.0,219405.0,40.768890992016146,-73.98209349413949,POINT (-73.98209349413949 40.768890992016146)
169,298887430,01/04/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,K,72,1.0,25-44,M,WHITE,979306.0,172969.0,40.641435145615965,-74.01781464949576,POINT (-74.01781464949576 40.641435145615965)
170,299925534,01/23/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,Q,103,17.0,25-44,M,WHITE HISPANIC,1037664.0,194289.0,40.699803,-73.807366,POINT (-73.807366 40.699803)
171,300023287,01/25/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,14,3.0,25-44,M,BLACK,986881.0,214802.0,40.756267,-73.990503,POINT (-73.990503 40.756267)
172,299205452,01/10/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,83,1.0,25-44,M,WHITE HISPANIC,1008704.0,194295.0,40.69993783385083,-73.91180788979794,POINT (-73.91180788979794 40.69993783385083)
173,299191194,01/09/2025,505,"CONTROLLED SUBSTANCE, POSSESSI",117.0,DANGEROUS DRUGS,PL 2200906,F,M,13,51.0,18-24,M,BLACK,991388.0,209174.0,40.740819,-73.974239,POINT (-73.974239 40.740819)
174,299634073,01/18/2025,849,"NY STATE LAWS,UNCLASSIFIED VIO",677.0,OTHER STATE LAWS,LOC00000V0,V,K,73,1.0,45-64,M,WHITE HISPANIC,1010287.0,186518.0,40.67858725341521,-73.9061289409916,POINT (-73.9061289409916 40.67858725341521)
175,299019886,01/07/2025,106,ASSAULT POLICE/PEACE OFFICER,106.0,FELONY ASSAULT,PL 1200503,F,M,13,72.0,25-44,M,BLACK,990768.0,208776.0,40.739725,-73.976477,POINT (-73.976477 40.739725)
176,299160583,01/09/2025,705,"FORGERY,ETC.-MISD.",358.0,OFFENSES INVOLVING FRAUD,PL 1702000,M,Q,113,3.0,45-64,M,BLACK,1042801.0,181715.0,40.665248785062495,-73.78894843635605,POINT (-73.78894843635605 40.665248785062495)
177,299812368,01/21/2025,500,"CONTROLLED SUBSTANCE,POSSESS.",117.0,DANGEROUS DRUGS,PL 2202101,F,Q,114,2.0,25-44,M,WHITE HISPANIC,1002469.0,219034.0,40.767855311022046,-73.93422709973069,POINT (-73.93422709973069 40.767855311022046)
178,300250255,01/29/2025,779,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,PL 215510D,F,M,24,2.0,25-44,M,BLACK,992079.0,226968.0,40.789656,-73.971725,POINT (-73.971725 40.789656)
179,298808525,01/02/2025,105,STRANGULATION 1ST,106.0,FELONY ASSAULT,PL 1211200,F,B,40,2.0,45-64,M,BLACK HISPANIC,1005919.0,236106.0,40.814714,-73.921717,POINT (-73.921717 40.814714)
180,298989182,01/06/2025,339,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,PL 1552500,M,Q,115,3.0,25-44,M,AMERICAN INDIAN/ALASKAN NATIVE,1018470.0,220785.0,40.7726138877055,-73.8764526037881,POINT (-73.8764526037881 40.7726138877055)
181,299145509,01/09/2025,109,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,PL 1200502,F,M,14,17.0,<18,M,BLACK,986780.0,212760.0,40.750664,-73.990868,POINT (-73.990868 40.750664)
182,299742502,01/20/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,B,47,1.0,25-44,M,BLACK HISPANIC,1021171.0,258964.0,40.8773933872306,-73.86649088012618,POINT (-73.86649088012618 40.8773933872306)
183,299223684,01/10/2025,273,"TAMPERING 1,CRIMINAL",121.0,CRIMINAL MISCHIEF & RELATED OF,PL 1452000,F,M,5,1.0,25-44,M,BLACK,983903.0,200257.0,40.716345,-74.001252,POINT (-74.001252 40.716345)
184,299612699,01/16/2025,744,BAIL JUMPING 3,359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 2155500,M,Q,102,1.0,25-44,F,BLACK,1032501.0,198800.0,40.712215,-73.825953,POINT (-73.825953 40.712215)
185,298969919,01/06/2025,779,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,60,2.0,25-44,M,BLACK,986947.0,149565.0,40.577208,-73.99029,POINT (-73.99029 40.577208)
186,299618126,01/17/2025,665,MAKING TERRORISTIC THREAT,126.0,MISCELLANEOUS PENAL LAW,PL 4902001,F,Q,107,1.0,25-44,M,BLACK,1034397.0,197699.0,40.709172694218296,-73.81912223568843,POINT (-73.81912223568843 40.709172694218296)
187,299582279,01/17/2025,507,"CONTROLLED SUBSTANCE, POSSESSI",117.0,DANGEROUS DRUGS,PL 2200602,F,K,60,2.0,25-44,F,WHITE,986947.0,149565.0,40.577208,-73.99029,POINT (-73.99029 40.577208)
188,300052551,01/26/2025,114,OBSTR BREATH/CIRCUL,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,B,42,2.0,25-44,M,BLACK,1009388.0,242814.0,40.833118,-73.909158,POINT (-73.909158 40.833118)
189,300100684,01/27/2025,748,"CONTEMPT,CRIMINAL",359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 2155006,M,M,7,2.0,45-64,F,BLACK,989694.0,200448.0,40.716868,-73.980361,POINT (-73.980361 40.716868)
190,299910430,01/23/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,M,14,17.0,45-64,M,WHITE HISPANIC,986195.0,213562.0,40.75285463424627,-73.99297988521023,POINT (-73.99297988521023 40.75285463424627)
191,299880808,01/23/2025,579,"CANNABIS POSSESSION, 2&1",250.0,CANNABIS RELATED OFFENSES,PL 2224001,F,Q,113,3.0,25-44,M,WHITE HISPANIC,1042801.0,181715.0,40.665248785062495,-73.78894843635605,POINT (-73.78894843635605 40.665248785062495)
192,299633948,01/17/2025,847,"NY STATE LAWS,UNCLASSIFIED FEL",125.0,OTHER STATE LAWS,VTL0511AFE,F,K,81,2.0,18-24,M,WHITE HISPANIC,1002274.0,190763.0,40.690268,-73.935006,POINT (-73.935006 40.690268)
193,299937223,01/23/2025,175,"SEXUAL ABUSE 3,2",233.0,SEX CRIMES,PL 1305201,M,B,40,1.0,25-44,M,WHITE HISPANIC,1005028.0,234516.0,40.8103518634571,-73.924942325642,POINT (-73.924942325642 40.8103518634571)
194,299618111,01/17/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,Q,103,1.0,18-24,M,BLACK,1039726.0,195270.0,40.70247387178277,-73.79992086969553,POINT (-73.79992086969553 40.70247387178277)
195,299870812,01/22/2025,106,ASSAULT POLICE/PEACE OFFICER,106.0,FELONY ASSAULT,PL 1200503,F,B,43,2.0,25-44,F,WHITE HISPANIC,1021250.0,240020.0,40.825407,-73.866308,POINT (-73.866308 40.825407)
196,300182524,01/28/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,Q,101,1.0,25-44,M,BLACK,1055492.0,158518.0,40.601485193092024,-73.74344788287864,POINT (-73.74344788287864 40.601485193092024)
197,298725447,01/01/2025,263,"ARSON 2,3,4",114.0,ARSON,PL 1501001,F,M,9,2.0,25-44,M,BLACK,990831.0,202826.0,40.723393,-73.976257,POINT (-73.976257 40.723393)
198,299272782,01/11/2025,665,MAKING TERRORISTIC THREAT,126.0,MISCELLANEOUS PENAL LAW,PL 4902001,F,Q,103,17.0,25-44,M,BLACK,1037664.0,194289.0,40.699803,-73.807366,POINT (-73.807366 40.699803)
199,298848278,01/03/2025,750,RESISTING ARREST,359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,B,42,2.0,18-24,M,BLACK,1010158.0,242490.0,40.832226,-73.906379,POINT (-73.906379 40.832226)
200,299904494,01/23/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,Q,103,17.0,25-44,M,BLACK,1037664.0,194289.0,40.699803,-73.807366,POINT (-73.807366 40.699803)
201,299096513,01/08/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,M,14,17.0,45-64,M,ASIAN / PACIFIC ISLANDER,986195.0,213562.0,40.75285463424627,-73.99297988521023,POINT (-73.99297988521023 40.75285463424627)
202,299013738,01/07/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,B,40,2.0,25-44,M,BLACK HISPANIC,1005146.0,236108.0,40.814724,-73.924508,POINT (-73.924508 40.814724)
203,299812113,01/21/2025,849,"NY STATE LAWS,UNCLASSIFIED VIO",677.0,OTHER STATE LAWS,LOC00000V0,V,Q,110,1.0,45-64,M,WHITE,1014333.0,211391.0,40.74684483147316,-73.89143078866834,POINT (-73.89143078866834 40.74684483147316)
204,298853998,01/03/2025,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,114,2.0,25-44,M,BLACK HISPANIC,999112.0,214335.0,40.754974,-73.946355,POINT (-73.946355 40.754974)
205,299996565,01/25/2025,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351.0,CRIMINAL MISCHIEF & RELATED OF,PL 1456002,M,M,14,1.0,25-44,M,BLACK,988650.0,214286.0,40.75484094960602,-73.98411854690194,POINT (-73.98411854690194 40.75484094960602)
206,298970041,01/06/2025,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881.0,OTHER TRAFFIC INFRACTION,VTL051101A,M,Q,113,3.0,45-64,M,BLACK,1042801.0,181715.0,40.665248785062495,-73.78894843635605,POINT (-73.78894843635605 40.665248785062495)
207,298853982,01/03/2025,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109.0,GRAND LARCENY,PL 1553001,F,M,14,17.0,45-64,M,WHITE,990513.0,213251.0,40.752009,-73.977394,POINT (-73.977394 40.752009)
208,299803994,01/21/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,75,2.0,18-24,F,BLACK,1012520.0,182426.0,40.667359,-73.898094,POINT (-73.898094 40.667359)
209,299223690,01/10/2025,273,"TAMPERING 1,CRIMINAL",121.0,CRIMINAL MISCHIEF & RELATED OF,PL 1452000,F,M,5,1.0,25-44,M,BLACK,983903.0,200257.0,40.716345,-74.001252,POINT (-74.001252 40.716345)
210,299809527,01/21/2025,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,81,2.0,25-44,M,WHITE HISPANIC,1002012.0,189767.0,40.687534,-73.935955,POINT (-73.935955 40.687534)
